deal_id,date_id,client_id,product_id,revenue_byn,quantity,stage_name,is_first_deal
3073,20251003,29,19,0.0,4,Лид,False
4662,20251007,29,61,0.0,1,Переговоры,False
8542,20251101,29,73,0.0,1,Переговоры,False
226,20251114,29,67,0.0,2,Контакт установлен,False
6140,20251115,29,66,0.0,3,Лид,False
9072,20251215,29,41,0.0,2,Предложение отправлено,False
8993,20240127,30,14,0.0,1,Лид,True
9631,20240129,30,37,0.0,3,Лид,False
9426,20240222,30,60,153.76,2,Сделка закрыта,False
2293,20240531,30,87,0.0,2,Контакт установлен,False
7299,20240622,30,94,0.0,1,Лид,False
1438,20241221,30,73,0.0,2,Лид,False
4508,20250129,30,91,0.0,1,Контакт установлен,False
514,20250418,30,43,325.51,1,Сделка закрыта,False
6653,20250617,30,57,0.0,1,Лид,False
5449,20250706,30,88,0.0,1,Переговоры,False
2959,20250802,30,55,0.0,1,Лид,False
2558,20250805,30,22,2297.08,4,Сделка закрыта,False
4270,20250808,30,56,0.0,1,Контакт установлен,False
2674,20250816,30,96,0.0,3,Лид,False
52,20250820,30,55,0.0,1,Переговоры,False
9398,20250918,30,59,0.0,2,Переговоры,False
5930,20251022,30,98,0.0,1,Переговоры,False
5869,20251230,30,71,0.0,1,Контакт установлен,False
3930,20240128,31,24,0.0,1,Контакт установлен,True
624,20240214,31,43,0.0,1,Лид,False
2103,20240305,31,43,0.0,1,Контакт установлен,False
1959,20240328,31,94,0.0,1,Лид,False
714,20240409,31,83,0.0,1,Лид,False
7701,20240412,31,92,0.0,2,Лид,False
4620,20240421,31,4,0.0,1,Лид,False
2880,20240502,31,68,0.0,3,Контакт установлен,False
8362,20240514,31,36,0.0,3,Лид,False
5279,20240525,31,63,0.0,1,Переговоры,False
9177,20240602,31,25,0.0,1,Лид,False
1452,20240705,31,6,0.0,1,Контакт установлен,False
8593,20240708,31,20,0.0,1,Переговоры,False
9467,20240806,31,90,0.0,1,Контакт установлен,False
3070,20240912,31,15,0.0,2,Лид,False
463,20240918,31,100,0.0,2,Предложение отправлено,False
9752,20240929,31,58,0.0,1,Контакт установлен,False
7237,20250120,31,39,85.79,1,Сделка закрыта,False
3576,20250218,31,24,0.0,1,Контакт установлен,False
4399,20250316,31,90,0.0,3,Переговоры,False
3257,20250406,31,1,0.0,1,Переговоры,False
817,20250731,31,92,0.0,2,Лид,False
680,20250828,31,90,0.0,1,Переговоры,False
5210,20251030,31,26,232.74,3,Сделка закрыта,False
6051,20251206,31,51,0.0,4,Лид,False
4295,20240117,32,91,0.0,2,Контакт установлен,True
3457,20240402,32,80,0.0,1,Лид,False
2270,20240615,32,11,120.46,2,Сделка закрыта,False
6740,20240826,32,78,0.0,3,Контакт установлен,False
7363,20240902,32,76,0.0,4,Переговоры,False
1179,20241030,32,42,289.62,1,Сделка закрыта,False
6025,20241121,32,63,0.0,3,Переговоры,False
516,20241217,32,63,0.0,2,Лид,False
3519,20250320,32,100,0.0,1,Контакт установлен,False
4253,20250323,32,98,0.0,2,Лид,False
8332,20250324,32,15,0.0,2,Лид,False
1562,20250416,32,60,0.0,2,Лид,False
8065,20250621,32,60,0.0,3,Лид,False
4061,20250703,32,49,0.0,3,Лид,False
9582,20250725,32,68,0.0,1,Лид,False
6377,20250823,32,22,0.0,1,Лид,False
9646,20250905,32,66,0.0,2,Предложение отправлено,False
9624,20251013,32,6,0.0,1,Переговоры,False
9718,20251214,32,99,0.0,1,Контакт установлен,False
1706,20251231,32,73,0.0,2,Лид,False
4444,20240402,33,38,0.0,1,Контакт установлен,True
4081,20240410,33,94,246.04,4,Сделка закрыта,False
606,20240428,33,33,0.0,1,Лид,False
8030,20240505,33,21,0.0,2,Лид,False
232,20240520,33,95,233.31,3,Сделка закрыта,False
8938,20240817,33,71,110.56,2,Сделка закрыта,False
5328,20240917,33,53,0.0,2,Контакт установлен,False
4556,20241009,33,91,0.0,3,Лид,False
982,20241011,33,21,0.0,1,Лид,False
9203,20241018,33,89,0.0,4,Предложение отправлено,False
9659,20241112,33,15,0.0,2,Переговоры,False
1385,20241130,33,51,0.0,3,Лид,False
1069,20250329,33,16,0.0,2,Переговоры,False
5992,20250428,33,35,0.0,2,Предложение отправлено,False
993,20250525,33,34,1895.61,3,Сделка закрыта,False
1890,20250811,33,15,0.0,1,Лид,False
2650,20250820,33,80,0.0,2,Лид,False
5111,20251014,33,11,0.0,4,Лид,False
7361,20251022,33,59,0.0,2,Предложение отправлено,False
5862,20251103,33,60,0.0,2,Лид,False
5963,20251203,33,47,0.0,2,Контакт установлен,False
1378,20251209,33,63,0.0,2,Предложение отправлено,False
9749,20240202,34,45,0.0,1,Предложение отправлено,True
1461,20240423,34,16,0.0,2,Контакт установлен,False
2729,20240424,34,20,0.0,1,Лид,False
2988,20240508,34,11,0.0,1,Контакт установлен,False
9922,20240623,34,72,0.0,1,Лид,False
2676,20240626,34,30,0.0,2,Лид,False
7576,20240718,34,83,856.24,1,Сделка закрыта,False
3224,20240809,34,16,0.0,1,Лид,False
4473,20241015,34,35,0.0,1,Контакт установлен,False
3570,20241020,34,51,0.0,1,Контакт установлен,False
8949,20241111,34,79,0.0,1,Переговоры,False
7815,20241126,34,23,0.0,3,Лид,False
4695,20250123,34,21,0.0,1,Переговоры,False
4599,20250220,34,52,0.0,2,Переговоры,False
6496,20250318,34,23,0.0,3,Контакт установлен,False
8206,20250402,34,15,0.0,1,Лид,False
2497,20250412,34,65,0.0,1,Контакт установлен,False
5335,20250426,34,93,717.16,4,Сделка закрыта,False
3361,20250511,34,57,0.0,1,Лид,False
4580,20250727,34,73,0.0,1,Лид,False
2758,20250808,34,75,0.0,1,Переговоры,False
9553,20250818,34,85,0.0,1,Лид,False
2396,20250819,34,59,42.96,1,Сделка закрыта,False
160,20251009,34,38,0.0,1,Предложение отправлено,False
9537,20251013,34,59,0.0,2,Лид,False
1009,20251031,34,33,0.0,1,Контакт установлен,False
8717,20251106,34,8,0.0,3,Переговоры,False
7272,20251118,34,26,0.0,1,Контакт установлен,False
3889,20251126,34,90,0.0,1,Предложение отправлено,False
7284,20251130,34,47,0.0,1,Контакт установлен,False
4548,20251216,34,10,0.0,4,Переговоры,False
61,20240104,35,22,0.0,4,Лид,True
621,20240308,35,49,0.0,3,Лид,False
859,20240528,35,57,0.0,2,Контакт установлен,False
6141,20240620,35,23,0.0,1,Лид,False
6662,20240721,35,55,0.0,1,Предложение отправлено,False
1335,20240730,35,30,0.0,2,Лид,False
3424,20240818,35,86,0.0,3,Предложение отправлено,False
6224,20240903,35,1,0.0,3,Контакт установлен,False
998,20240919,35,44,0.0,1,Переговоры,False
9343,20250101,35,74,0.0,2,Контакт установлен,False
1473,20250529,35,84,0.0,3,Контакт установлен,False
2524,20250708,35,69,135.52,2,Сделка закрыта,False
3604,20250817,35,22,0.0,2,Контакт установлен,False
2227,20251001,35,82,0.0,3,Контакт установлен,False
376,20251016,35,94,0.0,2,Лид,False
940,20251102,35,43,0.0,2,Лид,False
8960,20240220,36,43,0.0,2,Контакт установлен,True
6536,20240604,36,87,0.0,2,Лид,False
3012,20240803,36,5,0.0,2,Предложение отправлено,False
5105,20240930,36,5,139.36,2,Сделка закрыта,False
1355,20241031,36,26,0.0,1,Контакт установлен,False
1601,20241202,36,95,0.0,1,Лид,False
8073,20250118,36,29,0.0,1,Лид,False
3499,20250126,36,42,0.0,3,Лид,False
8027,20250301,36,21,0.0,2,Контакт установлен,False
4812,20250318,36,93,1082.05,5,Сделка закрыта,False
7494,20250320,36,18,0.0,1,Контакт установлен,False
8173,20250405,36,66,0.0,2,Переговоры,False
4582,20250511,36,34,0.0,2,Переговоры,False
100,20250604,36,45,0.0,3,Контакт установлен,False
6669,20250710,36,11,0.0,2,Контакт установлен,False
5945,20250712,36,90,0.0,1,Контакт установлен,False
525,20250721,36,77,0.0,4,Предложение отправлено,False
2421,20251019,36,96,0.0,1,Предложение отправлено,False
481,20251024,36,15,0.0,1,Контакт установлен,False
2353,20240121,37,83,0.0,1,Лид,True
4897,20240303,37,36,0.0,1,Контакт установлен,False
3952,20240416,37,11,0.0,2,Контакт установлен,False
4292,20240506,37,87,0.0,2,Переговоры,False
1570,20240517,37,51,0.0,4,Лид,False
9797,20240611,37,1,0.0,2,Контакт установлен,False
7694,20240613,37,23,0.0,1,Предложение отправлено,False
2505,20240819,37,26,0.0,1,Предложение отправлено,False
8935,20240831,37,14,0.0,2,Контакт установлен,False
2484,20241012,37,42,0.0,1,Контакт установлен,False
1642,20241112,37,100,0.0,2,Предложение отправлено,False
9642,20241213,37,18,0.0,2,Контакт установлен,False
7230,20241226,37,57,0.0,1,Лид,False
730,20250214,37,21,0.0,2,Предложение отправлено,False
1252,20250311,37,85,0.0,1,Лид,False
8897,20250425,37,90,0.0,1,Переговоры,False
9422,20250430,37,33,0.0,2,Лид,False
3241,20250511,37,47,214.29,3,Сделка закрыта,False
8835,20250521,37,92,0.0,1,Лид,False
9448,20250616,37,49,0.0,1,Контакт установлен,False
5307,20250830,37,2,0.0,1,Контакт установлен,False
1710,20240127,38,49,0.0,1,Переговоры,True
6209,20240307,38,77,0.0,2,Контакт установлен,False
2087,20240321,38,54,0.0,2,Контакт установлен,False
8264,20240524,38,35,0.0,1,Лид,False
8258,20240807,38,74,77.38,2,Сделка закрыта,False
287,20240813,38,63,233.27,1,Сделка закрыта,False
6392,20240824,38,17,0.0,3,Предложение отправлено,False
6620,20240829,38,25,0.0,3,Лид,False
5863,20241002,38,65,0.0,2,Контакт установлен,False
6097,20241004,38,54,0.0,4,Предложение отправлено,False
6460,20241008,38,10,0.0,4,Контакт установлен,False
8172,20241019,38,19,0.0,6,Переговоры,False
3118,20241025,38,53,0.0,4,Лид,False
586,20241122,38,32,0.0,3,Лид,False
8317,20250105,38,45,0.0,3,Переговоры,False
8275,20250311,38,96,0.0,1,Переговоры,False
1671,20250317,38,30,0.0,1,Лид,False
740,20250403,38,7,0.0,1,Лид,False
5830,20250418,38,1,0.0,3,Лид,False
4721,20250524,38,81,0.0,1,Предложение отправлено,False
2292,20250606,38,9,0.0,2,Лид,False
794,20250619,38,51,0.0,1,Предложение отправлено,False
2217,20250620,38,98,0.0,3,Лид,False
7551,20250727,38,98,0.0,1,Переговоры,False
5001,20250731,38,78,0.0,1,Лид,False
628,20251113,38,39,0.0,3,Лид,False
6089,20240108,39,86,0.0,2,Переговоры,True
5018,20240301,39,84,0.0,4,Переговоры,False
4626,20240401,39,3,1279.12,2,Сделка закрыта,False
1163,20240404,39,3,0.0,1,Переговоры,False
363,20240422,39,39,0.0,4,Лид,False
3164,20240425,39,4,0.0,3,Переговоры,False
1403,20240603,39,29,0.0,3,Лид,False
7501,20240715,39,95,0.0,1,Лид,False
1895,20240811,39,42,0.0,2,Лид,False
6934,20241030,39,80,250.19,1,Сделка закрыта,False
6067,20241127,39,74,0.0,2,Контакт установлен,False
6527,20241222,39,36,0.0,3,Контакт установлен,False
8879,20250109,39,95,0.0,4,Контакт установлен,False
9047,20250502,39,79,0.0,4,Лид,False
1478,20250503,39,88,0.0,3,Лид,False
2585,20250508,39,88,0.0,1,Предложение отправлено,False
2733,20250609,39,28,0.0,2,Лид,False
7076,20250720,39,16,0.0,2,Контакт установлен,False
1539,20250917,39,76,0.0,1,Лид,False
2520,20251017,39,16,0.0,2,Предложение отправлено,False
1792,20251026,39,36,0.0,1,Лид,False
5665,20240108,40,66,0.0,1,Лид,True
1351,20240125,40,3,0.0,2,Лид,False
992,20240211,40,48,0.0,1,Лид,False
4876,20240304,40,100,0.0,1,Контакт установлен,False
8746,20240319,40,96,0.0,2,Предложение отправлено,False
720,20240417,40,22,0.0,2,Лид,False
487,20240616,40,82,0.0,3,Переговоры,False
3777,20240726,40,35,896.5,2,Сделка закрыта,False
9210,20250308,40,13,0.0,3,Контакт установлен,False
8974,20250324,40,28,0.0,1,Лид,False
8256,20250331,40,40,0.0,1,Предложение отправлено,False
4921,20250502,40,93,0.0,3,Лид,False
9693,20250525,40,26,0.0,2,Переговоры,False
5399,20250528,40,69,127.83,3,Сделка закрыта,False
110,20250601,40,13,0.0,2,Лид,False
7580,20250606,40,9,0.0,2,Лид,False
3432,20250704,40,11,0.0,2,Лид,False
250,20250806,40,20,0.0,1,Лид,False
646,20251130,40,54,0.0,4,Переговоры,False
191,20240113,41,34,0.0,3,Контакт установлен,True
4783,20240307,41,81,843.4,4,Сделка закрыта,False
4255,20240312,41,77,0.0,1,Лид,False
9870,20240325,41,31,0.0,1,Переговоры,False
572,20240503,41,72,0.0,2,Контакт установлен,False
5373,20240602,41,20,0.0,2,Предложение отправлено,False
8805,20240606,41,94,122.74,2,Сделка закрыта,False
5767,20240717,41,14,0.0,2,Контакт установлен,False
1999,20240724,41,91,0.0,3,Контакт установлен,False
6160,20240907,41,42,0.0,1,Переговоры,False
5071,20241003,41,40,0.0,1,Переговоры,False
5772,20241026,41,100,0.0,3,Лид,False
410,20241221,41,56,0.0,1,Переговоры,False
571,20241231,41,38,0.0,1,Переговоры,False
9932,20250106,41,10,317.95,1,Сделка закрыта,False
1853,20250117,41,30,0.0,3,Контакт установлен,False
8203,20250723,41,92,0.0,1,Лид,False
7030,20250817,41,98,0.0,1,Контакт установлен,False
510,20250913,41,92,0.0,3,Лид,False
7090,20250929,41,80,0.0,3,Лид,False
7624,20251002,41,11,0.0,3,Переговоры,False
8182,20251023,41,70,0.0,2,Контакт установлен,False
1926,20240110,42,93,0.0,2,Лид,True
2231,20240323,42,57,0.0,1,Переговоры,False
8843,20240508,42,81,0.0,1,Контакт установлен,False
8059,20240705,42,61,0.0,1,Лид,False
5563,20241003,42,32,0.0,5,Лид,False
5841,20250110,42,29,0.0,1,Предложение отправлено,False
6251,20250222,42,25,0.0,1,Переговоры,False
4813,20250602,42,76,0.0,2,Предложение отправлено,False
